distance,angle
306,315.7734375
306,316.841796875
306,318.03515625
306,318.353515625
306,319.171875
306,320.115234375
306,321.05859375
304,322.126953125
303,323.3203125
302,324.638671875
301,324.95703125
300,326.025390625
299,326.96875
297,328.537109375
296,328.73046875
294,329.798828125
292,331.3671875
291,332.560546875
291,332.87890625
289,334.447265625
288,335.390625
287,335.71044921875
287,336.7802734375
286,337.47509765625
286,338.419921875
285,340.36474609375
284,340.3095703125
284,341.87939453125
284,342.94921875
284,343.51904296875
284,344.4638671875
284,345.28369140625
283,346.228515625
283,347.79833984375
284,347.8681640625
284,349.43798828125
283,350.2578125
284,351.07763671875
284,351.6474609375
284,352.71728515625
284,354.412109375
284,354.98193359375
285,355.5517578125
285,356.37158203125
286,357.69140625
286,358.13623046875
287,359.8310546875
288,360.02587890625
288,361.220703125
289,362.16552734375
290,362.9853515625
291,363.93017578125
292,5
293,6.07275390625
293,6.5205078125
293,8.21826171875
293,8.541015625
293,9.36376953125
293,11.0615234375
292,11.63427734375
291,12.20703125
290,13.40478515625
290,14.3525390625
288,15.67529296875
286,16.373046875
284,17.57080078125
282,18.2685546875
279,19.84130859375
276,20.6640625
272,21.36181640625
268,22.9345703125
264,24.00732421875
259,24.330078125
253,26.40283203125
249,28.1005859375
245,29.54833984375
241,29.12109375
236,30.06884765625
231,32.3916015625
227,33.33935546875
223,33.662109375
220,34.73486328125
216,36.1826171875
213,35.88037109375
211,38.078125
208,39.02685546875
204,39.9755859375
202,40.92431640625
198,41.873046875
195,42.82177734375
193,43.7705078125
191,44.71923828125
189,45.66796875
187,46.61669921875
184,47.5654296875
182,48.51416015625
180,49.462890625
178,50.41162109375
176,51.3603515625
175,52.30908203125
173,53.2578125
172,54.45654296875
171,55.4052734375
170,56.35400390625
168,57.302734375
167,58.25146484375
167,59.2001953125
166,60.14892578125
165,61.09765625
164,62.04638671875
163,62.9951171875
163,63.94384765625
163,64.892578125
163,65.84130859375
162,66.7900390625
161,67.73876953125
160,68.6875
160,69.6416015625
160,70.595703125
160,71.5498046875
160,72.50390625
160,73.4580078125
160,74.412109375
160,75.3662109375
159,76.3203125
159,77.2744140625
159,78.228515625
159,79.1826171875
160,80.13671875
160,81.0908203125
160,82.044921875
160,82.9990234375
160,83.953125
160,84.9072265625
161,85.861328125
162,86.8154296875
163,87.76953125
163,88.7236328125
163,89.677734375
163,90.6318359375
164,91.5859375
164,92.5400390625
165,93.494140625
166,94.4482421875
166,95.40234375
0,96.3564453125
0,97.310546875
168,98.2646484375
171,99.21875
0,100.16748046875
0,101.1162109375
173,101.81494140625
176,102.763671875
177,103.71240234375
179,104.6611328125
180,105.60986328125
0,106.80859375
0,107.75732421875
0,108.7060546875
0,109.65478515625
0,110.603515625
0,111.55224609375
0,112.5009765625
0,113.44970703125
0,113.5234375
200,115.09716796875
202,116.0458984375
0,117.24462890625
0,118.193359375
0,119.14208984375
0,120.0908203125
0,121.03955078125
0,121.98828125
0,122.93701171875
0,123.8857421875
0,124.58447265625
0,125.783203125
0,126.73193359375
0,127.6806640625
0,128.62939453125
0,129.578125
0,129.15771484375
251,129.8623046875
254,130.06689453125
257,130.896484375
260,132.10107421875
261,133.0556640625
264,134.01025390625
265,135.46484375
265,136.29443359375
267,136.3740234375
268,137.45361328125
269,138.158203125
270,138.98779296875
272,140.0673828125
273,141.02197265625
273,141.8515625
274,143.55615234375
274,144.5107421875
274,145.71533203125
273,146.669921875
271,147.12451171875
271,147.9541015625
270,148.90869140625
269,149.73828125
268,151.44287109375
268,151.5224609375
268,152.60205078125
266,153.806640625
265,155.01123046875
265,156.0908203125
264,157.79541015625
265,157.75
265,158.9560546875
264,159.787109375
263,161.4931640625
263,162.69921875
263,163.1552734375
263,163.361328125
262,164.9423828125
262,165.7734375
262,166.8544921875
262,167.935546875
262,169.2666015625
263,169.97265625
265,170.3037109375
264,171.009765625
263,171.9658203125
264,173.171875
264,175.0029296875
264,175.833984375
264,175.7900390625
265,176.74609375
266,177.4521484375
267,179.158203125
267,180.1142578125
268,180.8203125
269,181.6513671875
270,182.232421875
270,183.6884765625
271,184.26953125
273,185.9755859375
275,186.806640625
277,187.8876953125
279,188.21875
281,189.05322265625
283,189.6376953125
284,191.09716796875
285,192.056640625
286,192.26611328125
288,193.8505859375
289,194.43505859375
289,195.14453125
289,196.35400390625
289,197.4384765625
289,198.39794921875
289,199.107421875
289,200.44189453125
288,201.2763671875
287,202.36083984375
286,203.8203125
286,204.52978515625
284,205.3642578125
282,206.07373046875
280,206.908203125
277,208.74267578125
273,209.4521484375
271,210.41162109375
267,211.62109375
263,212.20556640625
259,214.2900390625
255,214.24951171875
252,217.208984375
248,216.66845703125
245,217.7529296875
242,218.33740234375
239,220.171875
236,220.63232421875
0,223.3427734375
0,224.30322265625
0,225.263671875
0,226.22412109375
0,227.1845703125
0,228.14501953125
0,229.10546875
0,230.06591796875
0,231.0263671875
0,231.98681640625
0,232.947265625
0,233.90771484375
0,234.8681640625
0,235.57861328125
205,236.5390625
203,236.99951171875
202,237.8349609375
200,239.42041015625
200,240.380859375
199,241.34130859375
198,241.5517578125
198,243.26220703125
196,244.22265625
195,245.18310546875
195,246.1435546875
194,247.10400390625
193,248.064453125
193,249.02490234375
192,249.9853515625
192,250.82080078125
192,251.90625
191,252.87255859375
191,253.8388671875
191,254.80517578125
191,255.771484375
190,256.73779296875
191,257.7041015625
191,258.67041015625
191,259.63671875
191,260.60302734375
191,261.5693359375
192,262.53564453125
192,263.501953125
193,264.46826171875
193,265.4345703125
193,266.40087890625
194,267.3671875
195,268.33349609375
195,269.2998046875
196,270.26611328125
197,271.232421875
198,272.19873046875
199,273.1650390625
199,274.13134765625
200,275.09765625
201,276.06396484375
202,277.0302734375
204,277.12158203125
205,278.962890625
206,279.92919921875
207,280.8955078125
209,281.86181640625
0,283.078125
0,284.0439453125
212,284.759765625
215,285.7255859375
217,285.56640625
219,286.5322265625
221,287.498046875
223,289.5888671875
0,290.8046875
0,291.7705078125
226,291.861328125
0,293.7021484375
0,294.66796875
0,293.6337890625
239,294.349609375
0,297.5654296875
0,298.53125
0,297.3720703125
0,300.462890625
0,301.4287109375
0,300.26953125
261,301.4853515625
0,304.326171875
0,305.2919921875
0,306.2578125
0,307.2236328125
0,308.189453125
0,306.9052734375
287,306.99609375
290,308.2119140625
293,308.927734375
296,310.0185546875
298,310.484375
301,311.9560546875
302,313.052734375
303,313.6494140625
305,314.37109375
306,315.7177734375
306,316.314453125
306,317.9111328125
306,318.8828125
306,319.9794921875
306,320.201171875
305,322.0478515625
304,322.26953125
303,323.1162109375
302,324.337890625
301,325.4345703125
300,326.28125
298,327.1279296875
296,328.349609375
294,329.5712890625
293,330.16796875
293,331.8896484375
292,332.736328125
290,333.9580078125
289,334.8046875
288,335.1513671875
287,336.248046875
287,337.9697265625
286,338.69140625
285,339.1630859375
285,340.009765625
284,341.8564453125
284,342.203125
284,343.80029296875
284,344.2724609375
284,344.86962890625
283,346.091796875
283,346.93896484375
284,348.1611328125
283,349.50830078125
283,349.98046875
284,350.82763671875
284,351.6748046875
284,353.52197265625
284,354.494140625
285,354.59130859375
285,355.5634765625
285,357.16064453125
286,358.3828125
286,358.85498046875
287,359.8271484375
288,360.42431640625
289,362.021484375
290,363.24365234375
291,363.0908203125
292,364.68798828125
292,365.28515625
293,366.38232421875
293,367.2294921875
293,368.57666015625
293,369.548828125
293,370.89599609375
292,371.7431640625
292,372.34033203125
290,13.8125
288,14.16162109375
288,15.0107421875
287,16.98486328125
284,17.083984375
282,18.43310546875
280,19.0322265625
276,20.88134765625
272,22.35546875
269,22.20458984375
264,23.3037109375
259,25.02783203125
253,26.501953125
249,28.60107421875
245,28.0751953125
240,29.29931640625
235,30.1484375
231,31.62255859375
226,33.4716796875
222,34.44580078125
219,34.419921875
215,36.39404296875
213,37.3681640625
210,38.34228515625
206,39.31640625
203,40.29052734375
201,40.6396484375
198,42.23876953125
195,43.212890625
192,44.18701171875
190,45.1611328125
187,46.13525390625
185,47.109375
183,48.08544921875
181,49.0615234375
178,50.03759765625
177,51.013671875
175,51.98974609375
173,52.9658203125
172,54.19189453125
172,55.16796875
171,56.14404296875
169,57.1201171875
167,58.09619140625
167,59.072265625
166,60.04833984375
165,61.0244140625
164,62.00048828125
164,62.9765625
163,63.95263671875
163,64.9287109375
162,65.90478515625
161,66.880859375
161,67.85693359375
